customer_id,age,gender,state,product_category,season,previous_purchases,purchase_amount_usd,discount_applied,discount_pct,payment_method,shipping_type,review_rating,return_rate,promo_dependency_score,clv_proxy,value_tier,satisfaction_flag,loyal_behavioural,loyal_value_weighted,age_band,high_spend_flag,discount_only_buyer
CUST03271,46,Male,California,Clothing,Spring,1,26.35,1,15,PayPal,Express,1.0,0.18,0.825,26.35,Low,0,0,0,45-54,0,1
CUST03272,47,Female,California,Outerwear,Winter,3,59.78,1,10,Credit Card,Express,5.0,0.3,0.617,179.34,Low,1,0,0,45-54,0,1
CUST03273,29,Female,Massachusetts,Accessories,Fall,6,76.29,1,15,Apple Pay,Standard,1.5,0.2,0.825,457.74,Mid,0,0,0,25-34,0,0
CUST03274,52,Male,Texas,Clothing,Winter,4,77.36,1,15,Apple Pay,Standard,2.9,0.33,0.825,309.44,Mid,0,0,0,45-54,0,0
CUST03275,28,Male,Georgia,Accessories,Fall,4,60.16,1,15,Credit Card,Express,2.9,0.2,0.825,240.64,Mid,0,0,0,25-34,0,0
CUST03276,63,Male,North Carolina,Footwear,Fall,5,67.01,1,30,Apple Pay,Free Shipping,2.5,0.12,1.0,335.05,Mid,0,0,0,55-64,0,0
CUST03277,38,Male,Virginia,Footwear,Winter,5,47.76,0,0,Credit Card,Standard,3.2,0.07,0.0,238.79999999999998,Mid,0,0,0,35-44,0,0
CUST03278,38,Male,Michigan,Accessories,Spring,5,61.11,1,25,Credit Card,Express,3.3,0.5,0.792,305.55,Mid,0,0,0,35-44,0,0
CUST03279,22,Male,New York,Outerwear,Winter,1,39.56,0,0,PayPal,Standard,1.1,0.42,0.15,39.56,Low,0,0,0,18-24,0,0
CUST03280,37,Female,Colorado,Clothing,Fall,5,43.37,1,20,PayPal,Standard,1.0,0.22,0.883,216.85,Low,0,0,0,35-44,0,1
CUST03281,54,Non-binary,California,Outerwear,Winter,1,119.15,0,0,Credit Card,Free Shipping,1.1,0.13,0.15,119.15,Low,0,0,0,45-54,1,0
CUST03282,20,Male,Florida,Footwear,Spring,2,76.92,0,0,Credit Card,Free Shipping,1.2,0.19,0.15,153.84,Low,0,0,0,18-24,0,0
CUST03283,61,Male,North Carolina,Footwear,Winter,3,74.54,1,5,Buy Now Pay Later,Standard,4.4,0.1,0.558,223.62,Mid,1,0,0,55-64,0,0
CUST03284,50,Male,New York,Footwear,Winter,4,61.01,1,10,PayPal,Overnight,3.1,0.29,0.617,244.04,Mid,0,0,0,45-54,0,0
CUST03285,26,Female,Washington,Accessories,Summer,14,225.19,0,0,PayPal,Standard,4.9,0.28,0.0,3152.66,High,1,1,0,25-34,1,0
CUST03286,26,Female,Illinois,Footwear,Spring,7,81.48,1,5,Credit Card,Free Shipping,3.2,0.34,0.558,570.36,High,0,0,0,25-34,0,0
CUST03287,21,Male,Arizona,Accessories,Fall,1,163.34,0,0,Credit Card,Standard,3.8,0.09,0.0,163.34,Low,0,0,0,18-24,1,0
CUST03288,52,Male,Michigan,Clothing,Fall,3,31.95,1,10,Credit Card,Standard,4.1,0.29,0.617,95.85,Low,1,0,0,45-54,0,1
CUST03289,34,Female,California,Accessories,Fall,6,40.56,1,20,Credit Card,Express,3.1,0.34,0.733,243.36,Mid,0,0,0,25-34,0,0
CUST03290,51,Female,Washington,Clothing,Winter,5,51.96,0,0,Credit Card,Free Shipping,3.0,0.35,0.0,259.8,Mid,0,0,0,45-54,0,0
CUST03291,41,Male,Virginia,Accessories,Fall,4,18.0,1,10,Credit Card,Standard,1.0,0.41,0.767,72.0,Low,0,0,0,35-44,0,1
CUST03292,49,Female,Florida,Clothing,Summer,23,193.81,0,0,Debit Card,Overnight,2.9,0.27,0.15,4457.63,High,0,1,0,45-54,1,0
CUST03293,18,Male,California,Clothing,Winter,1,57.99,1,25,Credit Card,Standard,2.9,0.27,0.942,57.99,Low,0,0,0,18-24,0,1
CUST03294,25,Male,Washington,Clothing,Summer,5,47.13,1,25,Apple Pay,Free Shipping,1.8,0.13,0.942,235.65,Mid,0,0,0,25-34,0,0
CUST03295,62,Female,New York,Outerwear,Summer,13,260.1,0,0,Credit Card,Standard,4.9,0.09,0.0,3381.3,High,1,1,1,55-64,1,0
CUST03296,40,Female,Texas,Clothing,Summer,2,55.23,1,20,Debit Card,Free Shipping,1.0,0.15,0.883,110.46,Low,0,0,0,35-44,0,1
CUST03297,64,Male,North Carolina,Footwear,Winter,3,79.0,0,0,Credit Card,Express,1.1,0.3,0.15,237.0,Mid,0,0,0,55-64,0,0
CUST03298,57,Female,Illinois,Clothing,Winter,20,214.28,0,0,Debit Card,Express,5.0,0.23,0.0,4285.6,High,1,1,1,55-64,1,0
CUST03299,29,Male,Tennessee,Accessories,Spring,2,68.68,1,5,Credit Card,Free Shipping,2.1,0.04,0.708,137.36,Low,0,0,0,25-34,0,1
CUST03300,29,Female,Ohio,Clothing,Spring,2,144.44,0,0,Buy Now Pay Later,Free Shipping,3.9,0.06,0.0,288.88,Mid,0,0,0,25-34,1,0
CUST03301,63,Female,Colorado,Clothing,Summer,5,56.83,1,20,PayPal,Overnight,4.9,0.41,0.733,284.15,Mid,1,0,0,55-64,0,0
CUST03302,64,Female,California,Footwear,Winter,3,96.99,1,10,Debit Card,Standard,1.8,0.01,0.767,290.96999999999997,Mid,0,0,0,55-64,1,0
CUST03303,32,Female,Florida,Footwear,Fall,11,147.9,0,0,Credit Card,Express,3.1,0.13,0.0,1626.9,High,0,1,0,25-34,1,0
CUST03304,58,Male,Texas,Clothing,Spring,6,71.45,1,15,Debit Card,Express,1.7,0.23,0.825,428.70000000000005,Mid,0,0,0,55-64,0,0
CUST03305,36,Female,Massachusetts,Accessories,Fall,6,115.47,0,0,PayPal,Express,3.0,0.36,0.0,692.8199999999999,High,0,0,0,35-44,1,0
CUST03306,43,Female,Texas,Outerwear,Fall,2,74.11,0,0,Credit Card,Express,4.9,0.27,0.0,148.22,Low,1,0,0,35-44,0,0
CUST03307,46,Female,New York,Clothing,Spring,20,178.81,1,10,Debit Card,Standard,3.4,0.1,0.617,3576.2,High,0,0,0,45-54,1,0
CUST03308,39,Male,Illinois,Clothing,Spring,6,93.69,0,0,Apple Pay,Overnight,3.1,0.26,0.0,562.14,High,0,0,0,35-44,1,0
CUST03309,57,Female,Texas,Footwear,Spring,2,48.24,1,25,PayPal,Overnight,3.0,0.46,0.792,96.48,Low,0,0,0,55-64,0,1
CUST03310,38,Female,Texas,Clothing,Fall,7,92.04,1,10,Apple Pay,Standard,1.0,0.27,0.767,644.2800000000001,High,0,0,0,35-44,1,0
CUST03311,55,Male,Washington,Outerwear,Fall,3,124.02,1,10,Apple Pay,Express,3.7,0.34,0.617,372.06,Mid,0,0,0,55-64,1,0
CUST03312,37,Female,California,Footwear,Summer,6,52.33,1,5,Buy Now Pay Later,Express,4.1,0.31,0.558,313.98,Mid,1,0,0,35-44,0,0
CUST03313,46,Male,California,Accessories,Summer,15,194.79,0,0,Debit Card,Overnight,4.4,0.22,0.0,2921.85,High,1,1,1,45-54,1,0
CUST03314,21,Male,New York,Accessories,Fall,7,41.25,1,15,Debit Card,Standard,4.1,0.23,0.675,288.75,Mid,1,0,0,18-24,0,0
CUST03315,24,Female,Georgia,Accessories,Fall,1,118.63,1,20,PayPal,Express,5.0,0.24,0.733,118.63,Low,1,0,0,18-24,1,1
CUST03316,45,Female,Illinois,Clothing,Winter,18,208.19,0,0,PayPal,Standard,3.0,0.2,0.0,3747.42,High,0,1,0,45-54,1,0
CUST03317,45,Female,Florida,Outerwear,Fall,4,33.95,1,15,Buy Now Pay Later,Express,5.0,0.17,0.675,135.8,Low,1,0,0,45-54,0,1
CUST03318,21,Male,Washington,Footwear,Summer,16,147.1,1,15,Credit Card,Free Shipping,5.0,0.09,0.675,2353.6,High,1,0,1,18-24,1,0
CUST03319,39,Non-binary,New York,Clothing,Winter,15,245.3,1,15,Debit Card,Overnight,3.9,0.08,0.675,3679.5,High,0,0,0,35-44,1,0
CUST03320,29,Male,Tennessee,Accessories,Spring,3,166.62,0,0,Credit Card,Standard,3.8,0.38,0.0,499.86,High,0,0,0,25-34,1,0
CUST03321,62,Male,California,Clothing,Summer,3,82.85,0,0,Credit Card,Express,2.0,0.4,0.15,248.54999999999998,Mid,0,0,0,55-64,0,0
CUST03322,20,Male,Colorado,Clothing,Winter,5,28.22,1,15,Credit Card,Free Shipping,2.3,0.41,0.825,141.1,Low,0,0,0,18-24,0,1
CUST03323,39,Female,Massachusetts,Footwear,Winter,7,27.59,0,0,PayPal,Standard,2.2,0.32,0.15,193.13,Low,0,1,0,35-44,0,0
CUST03324,61,Female,Ohio,Footwear,Fall,4,68.85,1,5,Credit Card,Free Shipping,4.8,0.17,0.558,275.4,Mid,1,0,0,55-64,0,0
CUST03325,19,Female,Texas,Accessories,Spring,2,30.58,1,15,PayPal,Overnight,1.0,0.17,0.825,61.16,Low,0,0,0,18-24,0,1
CUST03326,41,Female,New York,Clothing,Summer,3,72.31,1,5,PayPal,Free Shipping,1.1,0.17,0.708,216.93,Low,0,0,0,35-44,0,1
CUST03327,51,Male,Colorado,Footwear,Winter,7,103.05,0,0,Credit Card,Standard,1.3,0.14,0.15,721.35,High,0,1,0,45-54,1,0
CUST03328,44,Female,California,Clothing,Winter,28,199.72,0,0,Credit Card,Standard,4.4,0.05,0.0,5592.16,High,1,1,1,35-44,1,0
CUST03329,58,Male,North Carolina,Footwear,Winter,2,85.37,1,15,PayPal,Free Shipping,3.0,0.46,0.675,170.74,Low,0,0,0,55-64,1,1
CUST03330,18,Female,Colorado,Accessories,Summer,1,84.42,1,10,PayPal,Standard,4.2,0.52,0.617,84.42,Low,1,0,0,18-24,0,1
CUST03331,25,Male,Georgia,Footwear,Winter,15,165.67,0,0,Apple Pay,Standard,3.0,0.05,0.0,2485.0499999999997,High,0,1,0,25-34,1,0
CUST03332,40,Female,California,Outerwear,Fall,4,76.14,0,0,Apple Pay,Express,1.0,0.08,0.15,304.56,Mid,0,0,0,35-44,0,0
CUST03333,55,Female,Colorado,Outerwear,Winter,4,88.53,0,0,Buy Now Pay Later,Standard,5.0,0.37,0.0,354.12,Mid,1,0,0,55-64,1,0
CUST03334,23,Female,Colorado,Outerwear,Fall,2,91.39,1,30,Debit Card,Free Shipping,5.0,0.35,0.85,182.78,Low,1,0,0,18-24,1,1
CUST03335,39,Female,North Carolina,Outerwear,Summer,2,90.2,1,20,Apple Pay,Express,3.2,0.2,0.733,180.4,Low,0,0,0,35-44,1,1
CUST03336,42,Male,California,Footwear,Fall,6,40.86,0,0,Apple Pay,Free Shipping,1.7,0.32,0.15,245.16,Mid,0,0,0,35-44,0,0
CUST03337,35,Female,California,Outerwear,Summer,3,48.3,1,15,Apple Pay,Free Shipping,1.1,0.36,0.825,144.89999999999998,Low,0,0,0,35-44,0,1
CUST03338,34,Male,New York,Outerwear,Spring,4,40.37,0,0,Credit Card,Standard,5.0,0.31,0.0,161.48,Low,1,0,0,25-34,0,0
CUST03339,29,Female,California,Footwear,Winter,3,62.35,1,20,Buy Now Pay Later,Standard,2.3,0.47,0.883,187.05,Low,0,0,0,25-34,0,1
CUST03340,23,Female,Illinois,Clothing,Winter,3,20.0,0,0,Debit Card,Free Shipping,4.1,0.55,0.0,60.0,Low,1,0,0,18-24,0,0
CUST03341,43,Male,Massachusetts,Clothing,Fall,7,89.81,1,15,PayPal,Express,3.8,0.28,0.675,628.6700000000001,High,0,0,0,35-44,1,0
CUST03342,44,Non-binary,Florida,Footwear,Summer,1,51.87,0,0,Credit Card,Free Shipping,4.2,0.54,0.0,51.87,Low,1,0,0,35-44,0,0
CUST03343,25,Female,North Carolina,Accessories,Spring,7,19.13,1,15,Debit Card,Overnight,5.0,0.47,0.675,133.91,Low,1,0,0,25-34,0,1
CUST03344,36,Male,California,Footwear,Spring,14,240.48,0,0,Credit Card,Standard,3.9,0.27,0.0,3366.72,High,0,1,0,35-44,1,0
CUST03345,59,Female,Texas,Clothing,Summer,10,195.85,0,0,Credit Card,Free Shipping,4.1,0.02,0.0,1958.5,High,1,1,1,55-64,1,0
CUST03346,18,Male,California,Clothing,Summer,1,19.64,1,20,Credit Card,Standard,1.0,0.17,0.883,19.64,Low,0,0,0,18-24,0,1
CUST03347,46,Female,New York,Footwear,Winter,6,58.34,1,10,Apple Pay,Standard,1.9,0.5,0.767,350.04,Mid,0,0,0,45-54,0,0
CUST03348,62,Female,Massachusetts,Outerwear,Fall,3,140.06,0,0,Credit Card,Overnight,3.9,0.45,0.0,420.18,Mid,0,0,0,55-64,1,0
CUST03349,52,Non-binary,California,Clothing,Summer,3,19.0,1,5,Credit Card,Free Shipping,2.0,0.26,0.708,57.0,Low,0,0,0,45-54,0,1
CUST03350,57,Female,Washington,Outerwear,Winter,6,83.86,1,30,Credit Card,Express,2.8,0.24,1.0,503.15999999999997,High,0,0,0,55-64,0,0
CUST03351,31,Male,Florida,Footwear,Spring,4,19.55,1,15,Debit Card,Standard,3.8,0.13,0.675,78.2,Low,0,0,0,25-34,0,1
CUST03352,52,Female,Tennessee,Clothing,Winter,22,160.28,1,15,Credit Card,Standard,2.8,0.05,0.825,3526.16,High,0,0,0,45-54,1,0
CUST03353,62,Male,California,Clothing,Winter,2,41.21,1,10,Credit Card,Standard,1.1,0.15,0.767,82.42,Low,0,0,0,55-64,0,1
CUST03354,37,Female,Texas,Clothing,Fall,6,86.04,0,0,Debit Card,Standard,1.0,0.33,0.15,516.24,High,0,0,0,35-44,1,0
CUST03355,30,Female,California,Clothing,Spring,2,53.88,1,20,PayPal,Standard,2.6,0.46,0.883,107.76,Low,0,0,0,25-34,0,1
CUST03356,55,Male,Florida,Accessories,Spring,4,95.95,0,0,Credit Card,Express,2.3,0.45,0.15,383.8,Mid,0,0,0,55-64,1,0
CUST03357,63,Male,Texas,Clothing,Spring,7,105.04,0,0,Credit Card,Free Shipping,2.8,0.29,0.15,735.2800000000001,High,0,1,0,55-64,1,0
CUST03358,25,Female,Virginia,Clothing,Summer,2,97.41,1,5,Credit Card,Standard,3.0,0.3,0.558,194.82,Low,0,0,0,25-34,1,1
CUST03359,60,Female,Washington,Footwear,Fall,7,59.38,0,0,Buy Now Pay Later,Standard,3.2,0.09,0.0,415.66,Mid,0,1,0,55-64,0,0
CUST03360,37,Male,Washington,Accessories,Spring,5,84.98,1,10,Debit Card,Free Shipping,4.7,0.41,0.617,424.90000000000003,Mid,1,0,0,35-44,0,0
CUST03361,50,Male,Illinois,Footwear,Spring,2,99.81,1,15,Debit Card,Overnight,1.0,0.51,0.825,199.62,Low,0,0,0,45-54,1,1
CUST03362,43,Male,California,Clothing,Spring,17,146.62,1,30,Credit Card,Free Shipping,2.9,0.17,1.0,2492.54,High,0,0,0,35-44,1,0
CUST03363,56,Female,Florida,Footwear,Fall,6,68.13,1,25,Debit Card,Standard,5.0,0.31,0.792,408.78,Mid,1,0,0,55-64,0,0
CUST03364,38,Male,Michigan,Outerwear,Summer,3,34.0,1,25,Credit Card,Standard,1.0,0.33,0.942,102.0,Low,0,0,0,35-44,0,1
CUST03365,59,Female,North Carolina,Accessories,Summer,8,165.03,1,15,Credit Card,Express,3.0,0.08,0.675,1320.24,High,0,0,0,55-64,1,0
CUST03366,60,Male,Massachusetts,Outerwear,Spring,1,62.53,0,0,Debit Card,Express,1.9,0.42,0.15,62.53,Low,0,0,0,55-64,0,0
CUST03367,58,Female,North Carolina,Footwear,Spring,6,69.92,1,10,Debit Card,Express,3.1,0.22,0.617,419.52,Mid,0,0,0,55-64,0,0
CUST03368,26,Male,California,Footwear,Fall,7,76.03,1,10,Credit Card,Express,3.3,0.37,0.617,532.21,High,0,0,0,25-34,0,0
CUST03369,41,Female,Texas,Footwear,Fall,4,91.89,0,0,PayPal,Standard,5.0,0.15,0.0,367.56,Mid,1,0,0,35-44,1,0
CUST03370,54,Male,California,Clothing,Fall,27,151.92,1,15,Buy Now Pay Later,Express,3.0,0.21,0.675,4101.839999999999,High,0,0,0,45-54,1,0
CUST03371,58,Female,New York,Clothing,Summer,3,142.96,0,0,Debit Card,Overnight,1.3,0.6,0.15,428.88,Mid,0,0,0,55-64,1,0
CUST03372,34,Male,California,Clothing,Summer,3,40.92,1,20,PayPal,Express,4.2,0.23,0.733,122.76,Low,1,0,0,25-34,0,1
CUST03373,41,Female,Florida,Clothing,Summer,1,29.17,0,0,Buy Now Pay Later,Overnight,1.1,0.25,0.15,29.17,Low,0,0,0,35-44,0,0
CUST03374,38,Female,Colorado,Clothing,Fall,6,40.54,0,0,Apple Pay,Express,1.6,0.37,0.15,243.24,Mid,0,0,0,35-44,0,0
CUST03375,56,Male,Virginia,Outerwear,Summer,5,41.81,1,15,Debit Card,Standard,1.0,0.25,0.825,209.05,Low,0,0,0,55-64,0,1
CUST03376,58,Female,Georgia,Clothing,Spring,2,68.09,1,20,PayPal,Standard,4.9,0.76,0.733,136.18,Low,1,0,0,55-64,0,1
CUST03377,56,Female,Tennessee,Outerwear,Spring,7,125.75,1,15,Credit Card,Express,2.1,0.26,0.825,880.25,High,0,0,0,55-64,1,0
CUST03378,30,Male,California,Accessories,Summer,7,88.43,1,10,Debit Card,Standard,4.0,0.1,0.617,619.01,High,1,0,1,25-34,1,0
CUST03379,28,Male,California,Clothing,Fall,5,75.64,0,0,Credit Card,Overnight,3.9,0.16,0.0,378.2,Mid,0,0,0,25-34,0,0
CUST03380,63,Male,Arizona,Accessories,Fall,5,51.25,1,15,Credit Card,Free Shipping,2.4,0.13,0.825,256.25,Mid,0,0,0,55-64,0,0
CUST03381,36,Female,New York,Clothing,Spring,27,223.58,0,0,Debit Card,Standard,4.3,0.06,0.0,6036.660000000001,High,1,1,1,35-44,1,0
CUST03382,28,Female,Texas,Outerwear,Summer,7,41.67,1,10,Credit Card,Standard,3.6,0.21,0.617,291.69,Mid,0,0,0,25-34,0,0
CUST03383,30,Male,New York,Footwear,Spring,6,29.18,0,0,PayPal,Free Shipping,1.9,0.3,0.15,175.07999999999998,Low,0,0,0,25-34,0,0
CUST03384,63,Female,Texas,Clothing,Summer,5,48.33,1,10,Debit Card,Standard,2.1,0.09,0.767,241.64999999999998,Mid,0,0,0,55-64,0,0
CUST03385,62,Female,Illinois,Outerwear,Spring,2,59.27,1,10,Debit Card,Standard,2.3,0.18,0.767,118.54,Low,0,0,0,55-64,0,1
CUST03386,18,Female,Florida,Footwear,Fall,4,105.09,0,0,Credit Card,Standard,2.9,0.05,0.15,420.36,Mid,0,0,0,18-24,1,0
CUST03387,57,Female,Illinois,Clothing,Fall,1,95.89,1,15,Credit Card,Overnight,1.0,0.35,0.825,95.89,Low,0,0,0,55-64,1,1
CUST03388,61,Female,Colorado,Footwear,Summer,29,229.83,0,0,Debit Card,Standard,3.0,0.21,0.0,6665.070000000001,High,0,1,0,55-64,1,0
CUST03389,36,Female,New York,Footwear,Winter,5,20.0,0,0,Buy Now Pay Later,Express,2.1,0.69,0.15,100.0,Low,0,0,0,35-44,0,0
CUST03390,29,Male,Texas,Clothing,Fall,1,67.94,1,20,Credit Card,Express,2.7,0.13,0.883,67.94,Low,0,0,0,25-34,0,1
CUST03391,25,Female,Texas,Footwear,Summer,19,165.62,0,0,Credit Card,Standard,3.6,0.29,0.0,3146.78,High,0,1,0,25-34,1,0
CUST03392,25,Female,New York,Clothing,Summer,7,83.95,1,15,Apple Pay,Standard,3.3,0.11,0.675,587.65,High,0,0,0,25-34,0,0
CUST03393,62,Male,Georgia,Accessories,Winter,1,26.74,1,15,Credit Card,Overnight,1.8,0.62,0.825,26.74,Low,0,0,0,55-64,0,1
CUST03394,29,Female,Georgia,Clothing,Spring,7,66.31,1,5,Apple Pay,Express,1.4,0.18,0.708,464.17,Mid,0,0,0,25-34,0,0
CUST03395,50,Female,Arizona,Outerwear,Spring,7,55.07,1,20,Debit Card,Standard,2.8,0.3,0.883,385.49,Mid,0,0,0,45-54,0,0
CUST03396,62,Female,Texas,Footwear,Fall,4,104.33,1,10,Debit Card,Standard,2.0,0.57,0.767,417.32,Mid,0,0,0,55-64,1,0
CUST03397,43,Male,Washington,Clothing,Summer,3,64.17,1,25,Credit Card,Express,1.1,0.26,0.942,192.51,Low,0,0,0,35-44,0,1
CUST03398,56,Male,Washington,Clothing,Summer,12,166.06,1,10,Credit Card,Free Shipping,4.6,0.08,0.617,1992.72,High,1,0,1,55-64,1,0
CUST03399,45,Female,Florida,Clothing,Summer,3,17.39,1,15,Credit Card,Standard,4.6,0.23,0.675,52.17,Low,1,0,0,45-54,0,1
CUST03400,22,Female,Illinois,Footwear,Winter,6,36.92,0,0,Apple Pay,Express,1.0,0.33,0.15,221.52,Mid,0,0,0,18-24,0,0
CUST03401,25,Male,Illinois,Clothing,Winter,2,104.48,0,0,PayPal,Standard,1.8,0.45,0.15,208.96,Low,0,0,0,25-34,1,0
CUST03402,42,Female,Washington,Footwear,Fall,7,20.0,0,0,PayPal,Standard,1.0,0.37,0.15,140.0,Low,0,1,0,35-44,0,0
CUST03403,44,Female,Colorado,Outerwear,Fall,4,18.0,1,10,PayPal,Standard,1.1,0.07,0.767,72.0,Low,0,0,0,35-44,0,1
CUST03404,63,Male,California,Footwear,Spring,2,94.56,1,15,Credit Card,Free Shipping,2.1,0.19,0.825,189.12,Low,0,0,0,55-64,1,1
CUST03405,40,Male,Georgia,Clothing,Fall,1,90.84,1,15,PayPal,Express,3.8,0.54,0.675,90.84,Low,0,0,0,35-44,1,1
CUST03406,47,Male,California,Clothing,Winter,4,36.78,0,0,Debit Card,Free Shipping,1.0,0.2,0.15,147.12,Low,0,0,0,45-54,0,0
CUST03407,62,Female,California,Accessories,Winter,6,63.46,1,15,PayPal,Overnight,2.2,0.15,0.825,380.76,Mid,0,0,0,55-64,0,0
CUST03408,64,Male,Michigan,Footwear,Spring,1,114.88,1,15,Credit Card,Free Shipping,1.0,0.29,0.825,114.88,Low,0,0,0,55-64,1,1
CUST03409,40,Male,Tennessee,Footwear,Winter,6,85.87,0,0,PayPal,Standard,4.7,0.07,0.0,515.22,High,1,0,1,35-44,1,0
CUST03410,64,Male,California,Accessories,Spring,6,72.63,1,25,Apple Pay,Standard,4.0,0.11,0.792,435.78,Mid,1,0,0,55-64,0,0
CUST03411,37,Male,Florida,Clothing,Spring,28,227.8,0,0,Debit Card,Free Shipping,3.9,0.14,0.0,6378.400000000001,High,0,1,0,35-44,1,0
CUST03412,35,Male,Texas,Outerwear,Summer,19,272.58,0,0,Credit Card,Overnight,5.0,0.06,0.0,5179.0199999999995,High,1,1,1,35-44,1,0
CUST03413,35,Male,Florida,Clothing,Spring,7,72.31,1,15,Debit Card,Free Shipping,3.9,0.23,0.675,506.17,High,0,0,0,35-44,0,0
CUST03414,19,Female,North Carolina,Accessories,Summer,21,165.75,0,0,Credit Card,Standard,3.9,0.31,0.0,3480.75,High,0,1,0,18-24,1,0
CUST03415,21,Female,Tennessee,Footwear,Summer,5,103.76,1,10,PayPal,Standard,5.0,0.07,0.617,518.8000000000001,High,1,0,1,18-24,1,0
CUST03416,47,Male,Arizona,Clothing,Fall,3,67.68,0,0,Buy Now Pay Later,Overnight,3.9,0.61,0.0,203.04000000000002,Low,0,0,0,45-54,0,0
CUST03417,50,Male,New York,Footwear,Fall,23,250.87,0,0,Debit Card,Standard,5.0,0.3,0.0,5770.01,High,1,1,0,45-54,1,0
CUST03418,53,Non-binary,Washington,Footwear,Fall,7,19.39,1,10,Debit Card,Express,1.0,0.33,0.767,135.73000000000002,Low,0,0,0,45-54,0,1
CUST03419,35,Male,New York,Footwear,Summer,10,230.26,0,0,PayPal,Express,4.0,0.09,0.0,2302.6,High,1,1,1,35-44,1,0
CUST03420,54,Male,Massachusetts,Clothing,Winter,5,65.63,0,0,Credit Card,Standard,2.1,0.29,0.15,328.15,Mid,0,0,0,45-54,0,0
CUST03421,36,Male,Virginia,Clothing,Summer,5,56.05,0,0,Credit Card,Standard,3.2,0.05,0.0,280.25,Mid,0,0,0,35-44,0,0
CUST03422,64,Male,Illinois,Clothing,Summer,2,108.13,1,10,Apple Pay,Standard,1.0,0.36,0.767,216.26,Low,0,0,0,55-64,1,1
CUST03423,45,Female,New York,Clothing,Summer,8,160.74,0,0,PayPal,Standard,4.9,0.04,0.0,1285.92,High,1,1,1,45-54,1,0
CUST03424,57,Male,New York,Outerwear,Spring,7,97.18,0,0,Credit Card,Express,5.0,0.35,0.0,680.26,High,1,1,0,55-64,1,0
CUST03425,37,Female,California,Footwear,Summer,10,187.27,1,5,Credit Card,Standard,4.9,0.07,0.558,1872.7,High,1,0,1,35-44,1,0
CUST03426,50,Male,North Carolina,Clothing,Summer,6,54.52,1,20,PayPal,Standard,4.0,0.27,0.733,327.12,Mid,1,0,0,45-54,0,0
CUST03427,29,Male,Florida,Outerwear,Spring,7,63.24,1,30,PayPal,Free Shipping,5.0,0.26,0.85,442.68,Mid,1,0,0,25-34,0,0
CUST03428,32,Female,New York,Footwear,Winter,2,46.0,1,20,Apple Pay,Express,5.0,0.4,0.733,92.0,Low,1,0,0,25-34,0,1
CUST03429,58,Male,Florida,Clothing,Fall,3,38.8,1,25,Credit Card,Standard,3.0,0.44,0.792,116.39999999999999,Low,0,0,0,55-64,0,1
CUST03430,56,Female,North Carolina,Clothing,Summer,2,57.17,1,25,Buy Now Pay Later,Overnight,4.0,0.13,0.792,114.34,Low,1,0,0,55-64,0,1
CUST03431,19,Male,California,Clothing,Summer,1,165.76,1,15,Debit Card,Free Shipping,2.9,0.06,0.825,165.76,Low,0,0,0,18-24,1,1
CUST03432,46,Female,Virginia,Outerwear,Winter,4,147.35,0,0,PayPal,Standard,2.1,0.51,0.15,589.4,High,0,0,0,45-54,1,0
CUST03433,58,Male,Massachusetts,Accessories,Spring,23,208.87,0,0,Debit Card,Express,4.8,0.1,0.0,4804.01,High,1,1,1,55-64,1,0
CUST03434,27,Female,Tennessee,Outerwear,Winter,4,67.77,1,15,Credit Card,Express,1.2,0.29,0.825,271.08,Mid,0,0,0,25-34,0,0
CUST03435,19,Male,Florida,Clothing,Spring,3,66.45,1,5,Buy Now Pay Later,Standard,2.0,0.66,0.708,199.35000000000002,Low,0,0,0,18-24,0,1
CUST03436,28,Female,Texas,Outerwear,Winter,14,137.78,1,30,Credit Card,Free Shipping,4.0,0.11,0.85,1928.92,High,1,0,1,25-34,1,0
CUST03437,30,Male,New York,Clothing,Fall,22,263.16,0,0,Credit Card,Free Shipping,3.3,0.1,0.0,5789.52,High,0,1,0,25-34,1,0
CUST03438,27,Female,New York,Outerwear,Fall,6,50.61,1,25,Apple Pay,Free Shipping,1.0,0.43,0.942,303.65999999999997,Mid,0,0,0,25-34,0,0
CUST03439,31,Male,Texas,Outerwear,Spring,1,16.0,1,20,PayPal,Standard,2.0,0.2,0.883,16.0,Low,0,0,0,25-34,0,1
CUST03440,35,Female,Washington,Clothing,Summer,2,66.51,1,10,Apple Pay,Standard,5.0,0.16,0.617,133.02,Low,1,0,0,35-44,0,1
CUST03441,26,Male,Florida,Footwear,Summer,4,82.22,1,25,Debit Card,Free Shipping,1.0,0.05,0.942,328.88,Mid,0,0,0,25-34,0,0
CUST03442,56,Male,Virginia,Footwear,Summer,4,121.78,1,20,Debit Card,Express,1.2,0.22,0.883,487.12,Mid,0,0,0,55-64,1,0
CUST03443,45,Female,California,Outerwear,Fall,2,87.66,1,15,Buy Now Pay Later,Standard,1.9,0.17,0.825,175.32,Low,0,0,0,45-54,1,1
CUST03444,20,Male,Arizona,Clothing,Summer,1,42.48,1,20,Credit Card,Overnight,3.1,0.18,0.733,42.48,Low,0,0,0,18-24,0,1
CUST03445,37,Male,Georgia,Accessories,Summer,2,49.91,0,0,Apple Pay,Standard,1.0,0.32,0.15,99.82,Low,0,0,0,35-44,0,0
